Ensayo,Tratamiento,Dia,Evento_Sin_muerte,Evento_Muerte_sin_hongo,Evento_Muerte_con_Bb,Evento_Muerte_con_hongo, Muertes,Supervivientes
14,Control Sacarosa 25%m/V,17/9,0,0,0,1,2,37
14,Control PGB,17/9,0,0,0,1,1,46
14,BbQ 450 μL,17/9,0,0,0,1,1,46
14,Bb 150 μL,17/9,0,0,0,1,5,52
14,Bb 300 μL,17/9,0,0,0,1,3,51
14,Bb 450 μL,17/9,0,0,0,1,1,29
14,Control Sacarosa 25%m/V,18/9,1,0,0,0,0,37
14,Control PGB,18/9,1,0,0,0,0,46
14,BbQ 450 μL,18/9,0,0,0,1,7,39
14,Bb 150 μL,18/9,0,0,0,1,1,51
14,Bb 300 μL,18/9,1,0,0,0,0,51
14,Bb 450 μL,18/9,1,0,0,0,0,29
14,Control Sacarosa 25%m/V,19/9,1,0,0,0,0,37
14,Control PGB,19/9,0,0,0,1,1,45
14,BbQ 450 μL,19/9,0,0,0,1,3,36
14,Bb 150 μL,19/9,0,1,0,0,13,38
14,Bb 300 μL,19/9,0,0,0,1,12,39
14,Bb 450 μL,19/9,1,1,0,0,0,29
14,Control Sacarosa 25%m/V,20/9,1,0,0,0,0,37
14,Control PGB,20/9,1,0,0,0,0,45
14,BbQ 450 μL,20/9,0,0,0,1,15,21
14,Bb 150 μL,20/9,0,0,0,1,6,32
14,Bb 300 μL,20/9,0,0,0,1,8,31
14,Bb 450 μL,20/9,0,0,0,1,10,19
14,Control Sacarosa 25%m/V,23/9,0,0,0,1,3,34
14,Control PGB,23/9,0,0,0,1,9,36
14,BbQ 450 μL,23/9,0,0,0,1,14,7
14,Bb 150 μL,23/9,0,0,0,1,14,18
14,Bb 300 μL,23/9,0,0,0,1,18,13
14,Bb 450 μL,23/9,0,0,0,1,14,5
14,Control Sacarosa 25%m/V,24/9,1,0,0,0,0,34
14,Control PGB,24/9,1,0,0,0,0,36
14,BbQ 450 μL,24/9,1,0,0,0,0,7
14,Bb 150 μL,24/9,1,0,0,0,0,18
14,Bb 300 μL,24/9,0,0,0,1,1,12
14,Bb 450 μL,24/9,0,0,0,1,1,4
14,Control Sacarosa 25%m/V,25/9,1,1,0,0,0,34
14,Control PGB,25/9,0,0,0,1,1,35
14,BbQ 450 μL,25/9,1,1,0,0,0,7
14,Bb 150 μL,25/9,1,0,0,0,0,18
14,Bb 300 μL,25/9,1,1,0,0,0,12
14,Bb 450 μL,25/9,0,0,0,1,1,3
14,Control Sacarosa 25%m/V,26/9,0,1,0,0,3,31
14,Control PGB,26/9,1,0,0,0,0,35
14,BbQ 450 μL,26/9,0,1,0,0,2,5
14,Bb 150 μL,26/9,1,0,0,0,0,18
14,Bb 300 μL,26/9,0,0,0,1,2,10
14,Bb 450 μL,26/9,1,0,0,0,0,3
14,Control Sacarosa 25%m/V,27/9,1,0,0,0,0,31
14,Control PGB,27/9,0,1,0,0,4,31
14,BbQ 450 μL,27/9,0,1,0,0,2,3
14,Bb 150 μL,27/9,0,1,0,0,3,15
14,Bb 300 μL,27/9,0,1,0,0,1,9
14,Bb 450 μL,27/9,1,0,0,0,0,3
13,Control Sacarosa 25%m/V,20/8/2024,0,0,0,1,3,97
13,Control PGB,20/8/2024,0,0,0,1,4,88
13,Bb 150 μL,20/8/2024,0,0,1,1,4,102
13,Bb 300 μL,20/8/2024,1,0,0,0,0,105
13,Bb 450 μL,20/8/2024,0,0,0,1,6,95
13,Bb 600 μL,20/8/2024,0,0,0,1,5,98
13,Bb 750 μL,20/8/2024,0,0,0,1,12,113
13,Control Sacarosa 25%m/V,21/8/2024,0,0,0,1,1,96
13,Control PGB,21/8/2024,1,0,0,0,0,88
13,Bb 150 μL,21/8/2024,0,0,0,1,2,100
13,Bb 300 μL,21/8/2024,0,0,0,1,1,104
13,Bb 450 μL,21/8/2024,0,0,0,1,1,94
13,Bb 600 μL,21/8/2024,0,0,0,1,4,94
13,Bb 750 μL,21/8/2024,0,0,0,1,4,109
13,Control Sacarosa 25%m/V,22/8/2024,0,0,0,1,4,92
13,Control PGB,22/8/2024,0,0,0,1,3,85
13,Bb 150 μL,22/8/2024,0,0,0,1,14,86
13,Bb 300 μL,22/8/2024,0,0,0,1,6,98
13,Bb 450 μL,22/8/2024,0,0,0,1,11,83
13,Bb 600 μL,22/8/2024,0,0,0,1,4,90
13,Bb 750 μL,22/8/2024,0,0,0,1,8,101
13,Control Sacarosa 25%m/V,23/8/2024,0,0,0,1,1,91
13,Control PGB,23/8/2024,0,0,0,1,14,71
13,Bb 150 μL,23/8/2024,0,0,0,1,27,59
13,Bb 300 μL,23/8/2024,0,0,0,1,25,73
13,Bb 450 μL,23/8/2024,0,0,0,1,26,57
13,Bb 600 μL,23/8/2024,0,0,0,1,11,79
13,Bb 750 μL,23/8/2024,0,0,0,1,21,80
13,Control Sacarosa 25%m/V,26/8/2024,0,0,0,1,2,89
13,Control PGB,26/8/2024,0,0,0,1,22,49
13,Bb 150 μL,26/8/2024,0,0,0,1,56,3
13,Bb 300 μL,26/8/2024,0,0,0,1,62,11
13,Bb 450 μL,26/8/2024,0,0,0,1,37,20
13,Bb 600 μL,26/8/2024,0,0,0,1,48,31
13,Bb 750 μL,26/8/2024,0,0,0,1,56,24
13,Control Sacarosa 25%m/V,27/8/2024,0,0,1,1,1,88
13,Control PGB,27/8/2024,0,0,0,1,2,47
13,Bb 150 μL,27/8/2024,0,0,0,1,2,1
13,Bb 300 μL,27/8/2024,0,0,0,1,3,8
13,Bb 450 μL,27/8/2024,0,0,0,1,6,14
13,Bb 600 μL,27/8/2024,0,0,0,1,5,26
13,Bb 750 μL,27/8/2024,0,0,0,1,9,15
13,Control Sacarosa 25%m/V,28/8/2024,0,0,0,1,1,87
13,Control PGB,28/8/2024,0,0,0,1,2,45
13,Bb 150 μL,28/8/2024,1,0,0,0,0,1
13,Bb 300 μL,28/8/2024,0,0,0,1,3,5
13,Bb 450 μL,28/8/2024,0,0,0,1,4,10
13,Bb 600 μL,28/8/2024,0,0,0,1,12,14
13,Bb 750 μL,28/8/2024,0,0,0,1,6,9
13,Control Sacarosa 25%m/V,29/8/2024,0,0,0,1,1,86
13,Control PGB,29/8/2024,0,0,0,1,5,40
13,Bb 150 μL,29/8/2024,1,0,0,0,0,1
13,Bb 300 μL,29/8/2024,0,0,1,1,2,3
13,Bb 450 μL,29/8/2024,0,0,0,1,10,0
13,Bb 600 μL,29/8/2024,0,0,0,1,10,4
13,Bb 750 μL,29/8/2024,0,0,0,1,3,6
13,Control Sacarosa 25%m/V,30/8/2024,1,0,0,0,0,86
13,Control PGB,30/8/2024,0,0,0,1,5,35
13,Bb 150 μL,30/8/2024,1,0,0,0,0,1
13,Bb 300 μL,30/8/2024,0,0,0,1,2,1
13,Bb 450 μL,30/8/2024,1,0,0,0,0,0
13,Bb 600 μL,30/8/2024,0,0,1,1,2,2
13,Bb 750 μL,30/8/2024,0,0,0,1,2,4
12,Control Sacarosa 25%m/V,30/7/2024,0,0,0,1,2,80
12,Control PGQ,30/7/2024,0,0,0,1,5,90
12,BbQ 150 μL,30/7/2024,0,0,0,1,3,81
12,BbQ 300 μL,30/7/2024,0,0,0,1,4,84
12,BbQ 450 μL,30/7/2024,0,0,0,1,9,75
12,BbQ 600 μL,30/7/2024,0,0,0,1,9,46
12,BbQ 750 μL,30/7/2024,0,0,0,1,9,96
12,Control Sacarosa 25%m/V,31/7/2024,1,0,0,0,0,80
12,Control PGQ,31/7/2024,0,0,0,1,2,88
12,BbQ 150 μL,31/7/2024,0,0,0,1,3,78
12,BbQ 300 μL,31/7/2024,0,0,0,1,7,77
12,BbQ 450 μL,31/7/2024,0,0,0,1,7,68
12,BbQ 600 μL,31/7/2024,0,0,0,1,2,44
12,BbQ 750 μL,31/7/2024,0,0,0,1,9,87
12,Control Sacarosa 25%m/V,1/8/2024,1,0,0,0,0,80
12,Control PGQ,1/8/2024,0,0,0,1,2,86
12,BbQ 150 μL,1/8/2024,0,0,0,1,37,41
12,BbQ 300 μL,1/8/2024,0,0,0,1,32,45
12,BbQ 450 μL,1/8/2024,0,0,0,1,22,46
12,BbQ 600 μL,1/8/2024,0,0,0,1,20,24
12,BbQ 750 μL,1/8/2024,0,0,0,1,42,45
12,Control Sacarosa 25%m/V,2/8/2024,1,0,0,0,0,80
12,Control PGQ,2/8/2024,0,1,0,0,2,84
12,BbQ 150 μL,2/8/2024,0,1,0,0,15,26
12,BbQ 300 μL,2/8/2024,0,1,0,0,17,28
12,BbQ 450 μL,2/8/2024,0,1,0,0,26,20
12,BbQ 600 μL,2/8/2024,0,1,0,0,7,17
12,BbQ 750 μL,2/8/2024,0,1,0,0,28,17
12,Control Sacarosa 25%m/V,5/8/2024,1,0,0,0,0,80
12,Control PGQ,5/8/2024,0,0,0,1,6,78
12,BbQ 150 μL,5/8/2024,0,0,0,1,22,4
12,BbQ 300 μL,5/8/2024,0,0,0,1,23,5
12,BbQ 450 μL,5/8/2024,0,0,0,1,18,2
12,BbQ 600 μL,5/8/2024,0,0,0,1,9,8
12,BbQ 750 μL,5/8/2024,0,0,0,1,15,2
11,Control Sacarosa 25%m/V,4/6/2024,0,1,0,0,2,97
11,Control PGQ,4/6/2024,0,0,0,1,4,91
11,BbQ 150 μL,4/6/2024,0,0,0,1,6,102
11,BbQ 300 μL,4/6/2024,0,0,0,1,7,88
11,BbQ 450 μL,4/6/2024,0,0,0,1,2,96
11,BbQ 600 μL,4/6/2024,0,0,0,1,4,90
11,BbQ 750 μL,4/6/2024,0,0,0,1,1,108
11,Control Sacarosa 25%m/V,5/6/2024,0,0,0,1,1,96
11,Control PGQ,5/6/2024,0,0,0,1,2,89
11,BbQ 150 μL,5/6/2024,0,0,0,1,6,96
11,BbQ 300 μL,5/6/2024,0,0,0,1,4,84
11,BbQ 450 μL,5/6/2024,0,0,0,1,10,86
11,BbQ 600 μL,5/6/2024,0,0,1,1,2,88
11,BbQ 750 μL,5/6/2024,0,0,0,1,10,98
11,Control Sacarosa 25%m/V,6/6/2024,1,0,0,0,0,96
11,Control PGQ,6/6/2024,0,0,0,1,10,79
11,BbQ 150 μL,6/6/2024,0,0,0,1,22,74
11,BbQ 300 μL,6/6/2024,0,0,0,1,25,59
11,BbQ 450 μL,6/6/2024,0,0,0,1,24,62
11,BbQ 600 μL,6/6/2024,0,0,0,1,22,66
11,BbQ 750 μL,6/6/2024,0,0,0,1,27,71
11,Control Sacarosa 25%m/V,7/6/2024,1,0,0,0,0,96
11,Control PGQ,7/6/2024,0,0,0,1,2,77
11,BbQ 150 μL,7/6/2024,0,0,0,1,24,50
11,BbQ 300 μL,7/6/2024,0,0,0,1,15,44
11,BbQ 450 μL,7/6/2024,0,0,0,1,21,41
11,BbQ 600 μL,7/6/2024,0,0,0,1,21,45
11,BbQ 750 μL,7/6/2024,0,0,0,1,18,53
11,Control Sacarosa 25%m/V,10/6/2024,0,1,0,0,6,90
11,Control PGQ,10/6/2024,0,1,0,0,21,56
11,BbQ 150 μL,10/6/2024,0,1,0,0,23,27
11,BbQ 300 μL,10/6/2024,0,1,0,0,24,20
11,BbQ 450 μL,10/6/2024,0,1,0,0,21,20
11,BbQ 600 μL,10/6/2024,0,1,0,0,21,24
11,BbQ 750 μL,10/6/2024,0,0,1,1,26,27
10,Control Sacarosa 25%m/V,21/5/2024,0,0,0,1,10,77
10,Control PGQ,21/5/2024,0,0,0,1,13,74
10,BbQ 150 μL,21/5/2024,0,0,0,1,21,90
10,BbQ 300 μL,21/5/2024,0,0,0,1,40,66
10,BbQ 450 μL,21/5/2024,0,0,0,1,33,73
10,BbQ 600 μL,21/5/2024,0,0,0,1,41,77
10,BbQ 750 μL,21/5/2024,0,0,0,1,51,72
10,Control Sacarosa 25%m/V,22/5/2024,0,0,0,1,6,71
10,Control PGQ,22/5/2024,0,0,0,1,3,71
10,BbQ 150 μL,22/5/2024,0,0,0,1,55,35
10,BbQ 300 μL,22/5/2024,0,0,0,1,47,19
10,BbQ 450 μL,22/5/2024,0,0,0,1,40,33
10,BbQ 600 μL,22/5/2024,0,0,0,1,38,39
10,BbQ 750 μL,22/5/2024,0,0,0,1,39,33
10,Control Sacarosa 25%m/V,23/5/2024,0,1,0,0,1,70
10,Control PGQ,23/5/2024,0,0,0,1,15,56
10,BbQ 150 μL,23/5/2024,0,0,0,1,21,14
10,BbQ 300 μL,23/5/2024,0,0,0,1,14,5
10,BbQ 450 μL,23/5/2024,0,0,0,1,18,15
10,BbQ 600 μL,23/5/2024,0,0,0,1,24,15
10,BbQ 750 μL,23/5/2024,0,0,0,1,17,16
10,Control Sacarosa 25%m/V,24/5/2024,1,0,0,0,0,70
10,Control PGQ,24/5/2024,0,1,0,0,5,51
10,BbQ 150 μL,24/5/2024,0,1,0,0,11,3
10,BbQ 300 μL,24/5/2024,0,1,0,0,4,1
10,BbQ 450 μL,24/5/2024,0,1,0,0,13,2
10,BbQ 600 μL,24/5/2024,0,1,0,0,4,11
10,BbQ 750 μL,24/5/2024,0,1,0,0,3,13
10,Control Sacarosa 25%m/V,27/5/2024,1,0,0,0,0,70
10,Control PGQ,27/5/2024,0,0,0,1,25,26
10,BbQ 150 μL,27/5/2024,1,0,0,0,0,3
10,BbQ 300 μL,27/5/2024,1,0,0,0,0,1
10,BbQ 450 μL,27/5/2024,0,0,0,1,2,0
10,BbQ 600 μL,27/5/2024,0,0,0,1,6,5
10,BbQ 750 μL,27/5/2024,0,0,0,1,7,6
9,Control Sacarosa 25%m/V,14/5/2024,0,1,0,0,8,60
9,Control PGQ,14/5/2024,0,0,0,1,7,91
9,BbQ 150 μL,14/5/2024,0,0,0,1,51,39
9,BbQ 300 μL,14/5/2024,0,0,0,1,19,55
9,BbQ 450 μL,14/5/2024,0,0,0,1,24,86
9,BbQ 600 μL,14/5/2024,0,0,0,1,10,80
9,BbQ 750 μL,14/5/2024,0,0,0,1,25,59
9,Control Sacarosa 25%m/V,15/5/2024,1,0,0,0,0,60
9,Control PGQ,15/5/2024,0,1,0,0,1,90
9,BbQ 150 μL,15/5/2024,0,0,0,1,4,35
9,BbQ 300 μL,15/5/2024,0,1,0,0,2,53
9,BbQ 450 μL,15/5/2024,1,0,0,0,0,86
9,BbQ 600 μL,15/5/2024,0,1,0,0,2,78
9,BbQ 750 μL,15/5/2024,0,0,0,1,7,52
9,Control Sacarosa 25%m/V,16/5/2024,0,1,0,0,2,58
9,Control PGQ,16/5/2024,0,0,0,1,8,82
9,BbQ 150 μL,16/5/2024,1,0,0,0,0,35
9,BbQ 300 μL,16/5/2024,0,0,0,1,2,51
9,BbQ 450 μL,16/5/2024,0,0,0,1,44,42
9,BbQ 600 μL,16/5/2024,0,0,0,1,33,45
9,BbQ 750 μL,16/5/2024,0,1,0,0,1,51
9,Control Sacarosa 25%m/V,17/5/2024,1,0,0,0,0,58
9,Control PGQ,17/5/2024,0,0,0,1,6,76
9,BbQ 150 μL,17/5/2024,0,0,0,1,3,32
9,BbQ 300 μL,17/5/2024,0,0,0,1,11,40
9,BbQ 450 μL,17/5/2024,0,0,0,1,21,21
9,BbQ 600 μL,17/5/2024,0,0,0,1,21,24
9,BbQ 750 μL,17/5/2024,0,0,0,1,1,50
9,Control Sacarosa 25%m/V,20/5/2024,1,0,0,0,0,58
9,Control PGQ,20/5/2024,0,1,0,0,39,37
9,BbQ 150 μL,20/5/2024,0,1,0,0,3,29
9,BbQ 300 μL,20/5/2024,0,1,0,0,33,7
9,BbQ 450 μL,20/5/2024,0,1,0,0,20,1
9,BbQ 600 μL,20/5/2024,0,1,0,0,23,1
9,BbQ 750 μL,20/5/2024,0,1,0,0,49,1
8,Control Sacarosa 25%m/V,7/5/2024,0,1,0,0,4,70
8,Control PGQ,7/5/2024,0,1,0,0,2,74
8,BbQ 150 μL,7/5/2024,0,1,0,0,4,68
8,BbQ 300 μL,7/5/2024,0,1,0,0,3,76
8,BbQ 450 μL,7/5/2024,0,1,0,0,4,76
8,BbQ 600 μL,7/5/2024,0,1,0,0,8,100
8,BbQ 750 μL,7/5/2024,0,1,0,0,9,106
8,Control Sacarosa 25%m/V,8/5/2024,1,0,0,0,0,70
8,Control PGQ,8/5/2024,0,1,0,0,1,73
