Ensayo,Tratamiento,Dia,Evento_Sin_muerte,Evento_Muerte_sin_hongo,Evento_Muerte_con_Bb,Evento_Muerte_con_hongo, Muertes,Supervivientes
8,BbQ 150 μL,8/5/2024,0,0,0,1,10,58
8,BbQ 300 μL,8/5/2024,0,0,0,1,9,67
8,BbQ 450 μL,8/5/2024,0,0,0,1,11,65
8,BbQ 600 μL,8/5/2024,0,0,0,1,24,76
8,BbQ 750 μL,8/5/2024,0,0,0,1,17,89
8,Control Sacarosa 25%m/V,10/5/2024,0,1,0,0,2,68
8,Control PGQ,10/5/2024,0,1,0,0,12,61
8,BbQ 150 μL,10/5/2024,0,1,0,0,42,16
8,BbQ 300 μL,10/5/2024,0,1,0,0,59,8
8,BbQ 450 μL,10/5/2024,0,1,0,0,45,20
8,BbQ 600 μL,10/5/2024,0,1,0,0,61,15
8,BbQ 750 μL,10/5/2024,0,1,0,0,69,20
8,Control Sacarosa 25%m/V,13/5/2024,0,1,0,0,2,66
8,Control PGQ,13/5/2024,0,0,0,1,28,33
8,BbQ 150 μL,13/5/2024,0,0,0,1,13,3
8,BbQ 300 μL,13/5/2024,0,0,0,1,5,3
8,BbQ 450 μL,13/5/2024,0,0,0,1,17,3
8,BbQ 600 μL,13/5/2024,0,0,0,1,7,8
8,BbQ 750 μL,13/5/2024,0,1,0,0,6,14
7,Control Sacarosa 25%m/V - Bernal,23/4/2024,0,0,0,1,3,82
7,Control Sacarosa 25%m/V - Gonnet,23/4/2024,0,1,0,0,10,95
7,BbQ 450 μL - Bernal,23/4/2024,0,0,0,1,15,68
7,BbQ 450 μL- Gonnet,23/4/2024,0,0,0,1,5,107
7,Control Sacarosa 25%m/V - Bernal,24/4/2024,1,0,0,0,0,82
7,Control Sacarosa 25%m/V - Gonnet,24/4/2024,0,0,0,1,5,90
7,BbQ 450 μL - Bernal,24/4/2024,0,0,0,1,31,37
7,BbQ 450 μL- Gonnet,24/4/2024,0,0,0,1,9,98
7,Control Sacarosa 25%m/V - Bernal,25/4/2024,1,0,0,0,0,82
7,Control Sacarosa 25%m/V - Gonnet,25/4/2024,1,0,0,0,0,90
7,BbQ 450 μL - Bernal,25/4/2024,0,0,0,1,15,22
7,BbQ 450 μL- Gonnet,25/4/2024,0,0,0,1,13,85
7,Control Sacarosa 25%m/V - Bernal,26/4/2024,1,0,0,0,0,82
7,Control Sacarosa 25%m/V - Gonnet,26/4/2024,1,0,0,0,0,90
7,BbQ 450 μL - Bernal,26/4/2024,0,0,0,1,7,15
7,BbQ 450 μL- Gonnet,26/4/2024,0,0,0,1,33,52
7,Control Sacarosa 25%m/V - Bernal,29/4/2024,0,1,0,0,6,76
7,Control Sacarosa 25%m/V - Gonnet,29/4/2024,0,1,0,0,2,88
7,BbQ 450 μL - Bernal,29/4/2024,0,0,0,1,11,4
7,BbQ 450 μL- Gonnet,29/4/2024,0,0,0,1,37,15
7,Control Sacarosa 25%m/V - Bernal,30/4/2024,1,0,0,0,0,76
7,Control Sacarosa 25%m/V - Gonnet,30/4/2024,1,0,0,0,0,88
7,BbQ 450 μL - Bernal,30/4/2024,0,1,0,0,4,0
7,BbQ 450 μL- Gonnet,30/4/2024,0,1,0,0,5,10
6,Control Sacarosa 25%m/V,17/4/2024,0,1,0,0,2,117
6,BbQ 300 μL,17/4/2024,0,1,0,0,2,68
6,BbQ 450 μL,17/4/2024,0,1,0,0,4,122
6,BbQ 600 μL,17/4/2024,0,1,0,0,2,125
6,BbQ 750 μL,17/4/2024,0,1,0,0,2,132
6,Control Sacarosa 25%m/V,18/4/2024,0,0,0,1,1,116
6,BbQ 300 μL,18/4/2024,0,0,0,1,4,64
6,BbQ 450 μL,18/4/2024,0,0,0,1,12,110
6,BbQ 600 μL,18/4/2024,0,0,0,1,17,108
6,BbQ 750 μL,18/4/2024,0,0,0,1,18,114
6,Control Sacarosa 25%m/V,21/4/2024,1,0,0,0,0,116
6,BbQ 300 μL,21/4/2024,0,0,0,1,4,60
6,BbQ 450 μL,21/4/2024,0,0,0,1,91,19
6,BbQ 600 μL,21/4/2024,0,0,0,1,65,43
6,BbQ 750 μL,21/4/2024,0,0,0,1,85,29
6,Control Sacarosa 25%m/V,22/4/2024,1,0,0,0,0,116
6,BbQ 300 μL,22/4/2024,0,1,0,0,2,58
6,BbQ 450 μL,22/4/2024,0,1,0,0,8,11
6,BbQ 600 μL,22/4/2024,0,1,0,0,8,35
6,BbQ 750 μL,22/4/2024,0,1,0,0,11,18
6,Control Sacarosa 25%m/V,23/4/2024,0,0,0,1,1,115
6,BbQ 300 μL,23/4/2024,0,0,0,1,12,46
6,BbQ 450 μL,23/4/2024,0,0,0,1,1,10
6,BbQ 600 μL,23/4/2024,0,0,0,1,10,25
6,BbQ 750 μL,23/4/2024,0,0,0,1,9,9
6,Control Sacarosa 25%m/V,24/4/2024,1,1,0,0,0,115
6,BbQ 300 μL,24/4/2024,0,0,0,1,12,34
6,BbQ 450 μL,24/4/2024,0,0,0,1,4,6
6,BbQ 600 μL,24/4/2024,0,0,0,1,8,17
6,BbQ 750 μL,24/4/2024,0,0,0,1,2,7
6,Control Sacarosa 25%m/V,25/4/2024,1,0,0,0,0,115
6,BbQ 300 μL,25/4/2024,0,0,0,1,10,24
6,BbQ 450 μL,25/4/2024,0,1,0,0,3,3
6,BbQ 600 μL,25/4/2024,0,0,0,1,5,12
6,BbQ 750 μL,25/4/2024,0,0,0,1,1,6
6,Control Sacarosa 25%m/V,28/4/2024,1,0,0,0,0,115
6,BbQ 300 μL,28/4/2024,0,0,0,1,17,7
6,BbQ 450 μL,28/4/2024,0,0,0,1,1,2
6,BbQ 600 μL,28/4/2024,0,0,0,1,5,7
6,BbQ 750 μL,28/4/2024,0,0,0,1,2,4
6,Control Sacarosa 25%m/V,29/4/2024,1,0,0,0,0,115
6,BbQ 300 μL,29/4/2024,0,0,0,1,2,5
6,BbQ 450 μL,29/4/2024,0,0,0,1,1,1
6,BbQ 600 μL,29/4/2024,0,0,0,1,3,4
6,BbQ 750 μL,29/4/2024,0,1,0,0,2,2
4,Control Sacarosa 25%m/V,5/4/2024,0,0,0,1,5,99
4,BbQ N°1,5/4/2024,0,0,0,1,2,105
4,BbQ N°2 ,5/4/2024,0,0,0,1,4,115
4,Control Sacarosa 25%m/V,8/4/2024,1,0,0,0,0,99
4,BbQ N°1,8/4/2024,1,1,0,0,0,105
4,BbQ N°2 ,8/4/2024,0,0,0,1,9,106
4,Control Sacarosa 25%m/V,9/4/2024,1,0,0,0,0,99
4,BbQ N°1,9/4/2024,1,1,0,0,0,105
4,BbQ N°2 ,9/4/2024,0,0,0,1,26,80
4,Control Sacarosa 25%m/V,10/4/2024,0,0,0,1,4,95
4,BbQ N°1,10/4/2024,0,0,0,1,1,104
4,BbQ N°2 ,10/4/2024,0,0,0,1,24,56
4,Control Sacarosa 25%m/V,11/4/2024,0,0,0,1,1,94
4,BbQ N°1,11/4/2024,1,0,0,0,0,104
4,BbQ N°2 ,11/4/2024,0,0,0,1,13,43
4,Control Sacarosa 25%m/V,12/4/2024,1,0,0,0,0,94
4,BbQ N°1,12/4/2024,1,0,0,0,0,104
4,BbQ N°2 ,12/4/2024,0,1,0,0,4,39
4,Control Sacarosa 25%m/V,15/4/2024,0,0,0,1,4,90
4,BbQ N°1,15/4/2024,0,1,0,0,1,103
4,BbQ N°2 ,15/4/2024,0,0,0,1,12,27
4,Control Sacarosa 25%m/V,16/4/2024,0,0,0,1,2,88
4,BbQ N°1,16/4/2024,1,1,0,0,0,103
4,BbQ N°2 ,16/4/2024,0,0,0,1,5,22
4,Control Sacarosa 25%m/V,17/4/2024,0,0,0,1,2,86
4,BbQ N°1,17/4/2024,1,0,0,0,0,103
4,BbQ N°2 ,17/4/2024,0,1,0,0,16,6
4,Control Sacarosa 25%m/V,18/4/2024,1,0,0,0,0,86
4,BbQ N°1,18/4/2024,1,0,0,0,0,103
4,BbQ N°2 ,18/4/2024,0,0,0,0,6,0
4,Control Sacarosa 25%m/V,19/4/2024,1,0,0,0,0,86
4,BbQ N°1,19/4/2024,1,0,0,0,0,103
4,BbQ N°2 ,19/4/2024,1,0,0,0,0,0
4,Control Sacarosa 25%m/V,22/4/2024,1,0,0,0,0,86
4,BbQ N°1,23/4/2024,1,0,0,0,0,103
4,BbQ N°2 ,24/4/2024,1,0,0,0,0,0
3,Control Sacarosa 25%m/V,12/3/2024,0,0,0,1,13,81
3,Bb 100%,12/3/2024,0,0,0,1,7,67
3,Bb : Sac 75 : 25,12/3/2024,0,0,0,1,17,52
3,Bb : Sac 50 : 50,12/3/2024,0,0,0,1,10,63
3,Bb : Sac 25 : 75,12/3/2024,0,0,0,1,8,65
3,BbQ 100%,12/3/2024,0,0,0,1,3,76
3,BbQ : Sac 75 : 25,12/3/2024,0,0,0,1,13,60
3,BbQ : Sac 50 : 50,12/3/2024,0,0,0,1,17,53
3,BbQ : Sac 25 : 75,12/3/2024,0,0,0,1,7,63
3,Control Sacarosa 25%m/V,13/3/2024,0,0,0,1,3,78
3,Bb 100%,13/3/2024,0,0,0,1,1,66
3,Bb : Sac 75 : 25,13/3/2024,0,0,1,1,1,51
3,Bb : Sac 50 : 50,13/3/2024,0,0,0,1,1,62
3,Bb : Sac 25 : 75,13/3/2024,0,0,0,1,4,61
3,BbQ 100%,13/3/2024,1,0,0,0,0,76
3,BbQ : Sac 75 : 25,13/3/2024,0,0,0,1,2,58
3,BbQ : Sac 50 : 50,13/3/2024,0,0,0,1,4,49
3,BbQ : Sac 25 : 75,13/3/2024,1,0,0,0,0,63
3,Control Sacarosa 25%m/V,14/3/2024,0,0,0,1,1,77
3,Bb 100%,14/3/2024,1,0,0,0,0,66
3,Bb : Sac 75 : 25,14/3/2024,1,0,0,0,0,51
3,Bb : Sac 50 : 50,14/3/2024,1,0,0,0,0,62
3,Bb : Sac 25 : 75,14/3/2024,0,0,0,1,1,60
3,BbQ 100%,14/3/2024,1,0,0,0,0,76
3,BbQ : Sac 75 : 25,14/3/2024,0,0,0,1,1,57
3,BbQ : Sac 50 : 50,14/3/2024,1,0,0,0,0,49
3,BbQ : Sac 25 : 75,14/3/2024,1,0,0,0,0,63
3,Control Sacarosa 25%m/V,15/3/2024,0,0,0,1,1,76
3,Bb 100%,15/3/2024,1,0,0,0,0,66
3,Bb : Sac 75 : 25,15/3/2024,1,0,0,0,0,51
3,Bb : Sac 50 : 50,15/3/2024,0,0,0,1,1,61
3,Bb : Sac 25 : 75,15/3/2024,0,0,0,1,2,58
3,BbQ 100%,15/3/2024,0,0,0,1,1,75
3,BbQ : Sac 75 : 25,15/3/2024,0,0,0,1,1,56
3,BbQ : Sac 50 : 50,15/3/2024,1,0,0,0,0,49
3,BbQ : Sac 25 : 75,15/3/2024,0,0,0,1,1,62
3,Control Sacarosa 25%m/V,18/3/2024,0,0,0,1,1,75
3,Bb 100%,18/3/2024,0,0,0,1,4,62
3,Bb : Sac 75 : 25,18/3/2024,1,0,0,0,0,51
3,Bb : Sac 50 : 50,18/3/2024,1,0,0,0,0,61
3,Bb : Sac 25 : 75,18/3/2024,1,0,0,0,0,58
3,BbQ 100%,18/3/2024,0,0,0,1,2,73
3,BbQ : Sac 75 : 25,18/3/2024,0,0,0,1,2,54
3,BbQ : Sac 50 : 50,18/3/2024,1,0,0,0,0,49
3,BbQ : Sac 25 : 75,18/3/2024,1,0,0,0,0,62
3,Control Sacarosa 25%m/V,19/3/2024,1,0,0,0,0,75
3,Bb 100%,19/3/2024,0,0,0,1,5,57
3,Bb : Sac 75 : 25,19/3/2024,1,0,0,0,0,51
3,Bb : Sac 50 : 50,19/3/2024,1,0,0,0,0,61
3,Bb : Sac 25 : 75,19/3/2024,0,0,0,1,1,57
3,BbQ 100%,19/3/2024,0,0,0,1,2,71
3,BbQ : Sac 75 : 25,19/3/2024,0,0,0,1,2,52
3,BbQ : Sac 50 : 50,19/3/2024,1,0,0,0,0,49
3,BbQ : Sac 25 : 75,19/3/2024,1,0,0,0,0,62
3,Control Sacarosa 25%m/V,20/3/2024,0,0,0,1,1,74
3,Bb 100%,20/3/2024,0,0,0,1,10,47
3,Bb : Sac 75 : 25,20/3/2024,1,0,0,0,0,51
3,Bb : Sac 50 : 50,20/3/2024,1,0,0,0,0,61
3,Bb : Sac 25 : 75,20/3/2024,1,0,0,0,0,57
3,BbQ 100%,20/3/2024,1,0,0,0,0,71
3,BbQ : Sac 75 : 25,20/3/2024,1,0,0,0,0,52
3,BbQ : Sac 50 : 50,20/3/2024,1,0,0,0,0,49
3,BbQ : Sac 25 : 75,20/3/2024,1,0,0,0,0,62
3,Control Sacarosa 25%m/V,21/3/2024,1,0,0,0,0,74
3,Bb 100%,21/3/2024,0,0,0,1,7,40
3,Bb : Sac 75 : 25,21/3/2024,0,0,0,1,2,49
3,Bb : Sac 50 : 50,21/3/2024,0,0,0,1,1,60
3,Bb : Sac 25 : 75,21/3/2024,1,0,0,0,0,57
3,BbQ 100%,21/3/2024,1,0,0,0,0,71
3,BbQ : Sac 75 : 25,21/3/2024,1,0,0,0,0,52
3,BbQ : Sac 50 : 50,21/3/2024,1,0,0,0,0,49
3,BbQ : Sac 25 : 75,21/3/2024,1,0,0,0,0,62
3,Control Sacarosa 25%m/V,22/3/2024,1,0,0,0,0,74
3,Bb 100%,22/3/2024,1,0,0,0,0,28
3,Bb : Sac 75 : 25,22/3/2024,1,0,0,0,0,49
3,Bb : Sac 50 : 50,22/3/2024,1,0,0,0,0,60
3,Bb : Sac 25 : 75,22/3/2024,1,0,0,0,0,57
3,BbQ 100%,22/3/2024,1,0,0,0,0,71
3,BbQ : Sac 75 : 25,22/3/2024,1,0,0,0,0,52
3,BbQ : Sac 50 : 50,22/3/2024,1,0,0,0,0,49
3,BbQ : Sac 25 : 75,22/3/2024,1,0,0,0,0,62
2,Control Agua,26/2/2024,0,0,0,1,9,89
2,Control Sacarosa 25%m/V,26/2/2024,0,0,0,1,8,94
2,Bb 100%,26/2/2024,0,0,0,1,19,89
2,BbQ 100%,26/2/2024,0,0,0,1,20,78
2,Control Agua,27/2/2024,0,0,0,1,1,88
2,Control Sacarosa 25%m/V,27/2/2024,1,0,0,0,0,94
2,Bb 100%,27/2/2024,0,0,0,1,1,88
2,BbQ 100%,27/2/2024,1,0,0,0,0,78
2,Control Agua,29/2/2024,1,0,0,0,0,88
2,Control Sacarosa 25%m/V,29/2/2024,1,0,0,0,0,94
2,Bb 100%,29/2/2024,1,0,0,0,0,88
2,BbQ 100%,29/2/2024,1,0,0,0,0,78
2,Control Agua,4/3/2024,1,0,0,0,0,88
2,Control Sacarosa 25%m/V,4/3/2024,1,0,0,0,0,94
2,Bb 100%,4/3/2024,1,0,0,0,0,88
2,BbQ 100%,4/3/2024,1,0,0,0,0,78
1,Control Sacarosa 25%m/V,20/2/2024,0,1,0,0,88,22
1,Bb 100%,20/2/2024,0,1,0,0,70,26
1,Bb : Sac 75 : 25,20/2/2024,0,1,0,0,67,29
1,Bb : Sac 50 : 50,20/2/2024,0,1,0,0,57,56
1,Bb : Sac 25 : 75,20/2/2024,0,1,0,0,60,49
1,BbQ 100%,20/2/2024,0,1,0,0,93,8
1,BbQ : Sac 75 : 25,20/2/2024,0,1,0,0,50,68
1,BbQ : Sac 50 : 50,20/2/2024,0,1,0,0,43,64
1,BbQ : Sac 25 : 75,20/2/2024,0,1,0,0,68,48
1,Control Sacarosa 25%m/V,21/2/2024,0,0,0,1,22,0
1,Bb 100%,21/2/2024,0,0,0,1,23,3
1,Bb : Sac 75 : 25,21/2/2024,0,0,0,1,27,2
1,Bb : Sac 50 : 50,21/2/2024,0,0,0,1,45,11
1,Bb : Sac 25 : 75,21/2/2024,0,0,0,1,45,4
1,BbQ 100%,21/2/2024,0,0,0,1,8,0
1,BbQ : Sac 75 : 25,21/2/2024,0,0,0,1,62,6
1,BbQ : Sac 50 : 50,21/2/2024,0,0,0,1,55,9
1,BbQ : Sac 25 : 75,21/2/2024,0,0,0,1,46,2
1,Control Sacarosa 25%m/V,22/2/2024,1,0,0,0,0,0
1,Bb 100%,22/2/2024,0,0,0,1,3,0
1,Bb : Sac 75 : 25,22/2/2024,0,0,0,1,2,0
1,Bb : Sac 50 : 50,22/2/2024,0,0,0,1,11,0
1,Bb : Sac 25 : 75,22/2/2024,0,0,0,1,4,0
1,BbQ 100%,22/2/2024,1,0,0,0,0,0
1,BbQ : Sac 75 : 25,22/2/2024,0,0,0,1,6,0
1,BbQ : Sac 50 : 50,22/2/2024,0,0,0,1,9,0
1,BbQ : Sac 25 : 75,22/2/2024,0,0,0,1,2,0